aconto	adresse	boligtype	delevenlig	depositum	etage	forudbetalt_leje	husdyr_tilladt	indflytningspris	lejeperiode	mŒnedlig_leje	m¿bleret	oprettelsesdato	overtagelsesdato	st¿rrelse	v¾relser	longitude	latitude
	Cortex Park, 5230 Odense M 	Lejlighed	Ja	22500	1. sal		Nej	30000	Ubegr¾nset	7500	Nej	24/08/2018	snarest	72	2	10,4307407	55,3740591
520	Holbergsgade, 9000 Aalborg 	Lejlighed	Nej	27600	2. sal	9200	Nej	46520	Ubegr¾nset	9200	Nej	23/10/2018	ikke snarest	102	3	9,9148725	57,0501395
	Svalegangen, 9380 Vestbjerg	Lejlighed	Nej	25050	-	8350	Ja	41750	Ubegr¾nset	8350	Nej	20/02/2017	ikke snarest	116	5	9,9548935	57,1372124
0	Klostergade, 7770 Vestervig 	Lejlighed	Ja	9300	1. sal	0	Ja	12400	Ubegr¾nset	3100	Nej	28/09/2018	snarest	70	3	8,3207811	56,7627402
880	Fyensgade, 9000 Aalborg 	Lejlighed	Nej	22485	2. sal	7495	Nej	38355	Ubegr¾nset	7495	Nej	25/10/2018	snarest	95	3	9,9379923	57,042563
600	Smedegade, 8700 Horsens 	Lejlighed	Nej	17520	2. sal	0	Nej	23960	Ubegr¾nset	5840	Nej	25/10/2018	snarest	56	2	9,8482087	55,8635389
300	Park All, 8000 Aarhus C 	Lejlighed	Nej	25701	1. sal	25701	Nej	60269	Ubegr¾nset	8567	Nej	18/09/2018	ikke snarest	65	2	10,2039333	56,1529678
900	Jyllandsgade, 9000 Aalborg 	Lejlighed	Nej	29400	4. sal	9800	Nej	49900	Ubegr¾nset	9800	Nej	12/04/2018	snarest	126	3	9,9251282	57,0425038
1100	Stenvej, 8270 H¿jbjerg 	Lejlighed	Nej	34410	1. sal	11470	Nej	58450	Ubegr¾nset	11470	Nej	31/10/2018	snarest	135	4	10,204532	56,1070438
1200	Dyngbyvej, 8300 Odder	Villa	Nej	26100	-	8700	Nej	44700	2+ Œr	8700	Nej	29/08/2018	ikke snarest	144	3	10,2326069	55,9633336
0	Engelundsvej, 8260 Viby J	R¾kkehus	Nej	25245	-	8415	Ja	42075	Ubegr¾nset	8415	Nej	27/10/2018	snarest	60	2		
0	Weidekampsgade, 2300 K¿benhavn S 	Lejlighed	Ja	58125	stuen	58125	Nej	135625	1-2 Œr	19375	Nej	24/10/2018	snarest	119	4	12,5834379	55,6667922
850	Bredgade, 9830 TŒrs	Lejlighed	Nej	7800	-	0	Nej	11250	Ubegr¾nset	2600	Nej	05/09/2018	snarest	40	2	10,1197053	57,3837407
0	Kristianiagade, 2100 K¿benhavn ¯ 	V¾relse	Nej	14700	2. sal	0	Nej	19600	1-2 Œr	4900	Nej	09/10/2018	snarest	10	1	12,585728	55,6936289
500	M¿lleparken, 8660 Skanderborg 	Lejlighed	Ja	27000	stuen	9000	Nej	45500	Ubegr¾nset	9000	Nej	08/10/2018	snarest	96	3	9,919018	56,0394487
159	Gammel Landevej, 8380 Trige	Villa	Nej	5430	stuen	5430	Nej	12829	Ubegr¾nset	1810	Nej	05/07/2018	snarest	26	1		
700	Myrdalstr¾de, 9220 Aalborg ¯st 	Lejlighed	Ja	18240	1. sal	6080	Nej	31100	Ubegr¾nset	6080	Nej	04/10/2018	snarest	80	3		
159	Gammel Landevej, 8380 Trige 	Lejlighed	Nej	5265	k¾lderen	5265	Nej	12444	Ubegr¾nset	1755	Nej	25/09/2018	snarest	28	1		
0	Slotsgade, 3400 Hiller¿d 	Lejlighed	Nej	31500	2. sal	0	Nej	42000	Ubegr¾nset	10500	Nej	22/10/2018	snarest	73	3	12,2978112	55,9331921
500	Vesterbrogade, 9400 N¿rresundby 	Lejlighed	Nej	17985	4. sal	5995	Nej	30475	Ubegr¾nset	5995	Nej	29/10/2018	snarest	50	2	9,9223048	57,0575412
800	Thit Jensens Gade, 8000 Aarhus C 	Lejlighed	Ja	42300	1. sal	14100	Nej	71300	Ubegr¾nset	14100	Nej	07/09/2018	snarest	111	4	10,2285058	56,1645741
516	Rosensgade, 8300 Odder 	Lejlighed	Nej	12600	stuen	4200	Nej	21516	Ubegr¾nset	4200	Nej	03/10/2018	ikke snarest	44	2	10,1355125	55,9677161
0	Falstersgade, 8000 Aarhus C 	Lejlighed	Nej	26700	2. sal	26700	Nej	62300	Ubegr¾nset	8900	Nej	21/09/2018	ikke snarest	58	2	10,1990449	56,1637979
1000	S¿ndergade, 8000 Aarhus C 	Lejlighed	Ja	44700	1. sal	14900	Ja	75500	Ubegr¾nset	14900	Nej	30/10/2018	snarest	112	3	10,1926254	56,1591575
1200	Mejlbyparken, 8530 Hjortsh¿j 	R¾kkehus	Nej	27525	stuen	9175	Ja	47075	Ubegr¾nset	9175	Nej	14/08/2018	snarest	125	4		
0	Hassel¿vej, 4873 V¾ggerl¿se	Villa	Ja	26700	-	8900	Nej	44500	1-2 Œr	8900	Nej	23/10/2018	snarest	155	4		
700	Robert Jacobsens Vej, 2300 K¿benhavn S 	Lejlighed	Ja	37632	7. sal	12544	Nej	63420	Ubegr¾nset	12544	Nej	08/10/2018	ikke snarest	66	3	12,5745679	55,6230139
429	Gammel Landevej, 8380 Trige 	V¾relse	Ja	7860	stuen	7860	Nej	18769	Ubegr¾nset	2620	Nej	30/11/2017	snarest	48	1		
1300	S¿ndergade, 8000 Aarhus C 	Lejlighed	Ja	52500	4. sal	17500	Nej	88800	Ubegr¾nset	17500	Nej	30/10/2018	snarest	132	4	10,1926254	56,1591575
0	Borres¿vej, 8240 Risskov 	Lejlighed	Nej	30627	stuen	10209	Nej	51045	Ubegr¾nset	10209	Nej	19/09/2018	ikke snarest	98	3	10,2353511	56,2039269
	Langfredparken, 8471 Sabro	Lejlighed	Nej	32085	-		Ja	42780	Ubegr¾nset	10695	Nej	27/09/2018	snarest	108	4	10,0448138	56,2129401
0	Vivede M¿llehuse, 4640 Faxe	Villa	Nej	21000	-	21000	Ja	49000	Ubegr¾nset	7000	Nej	26/10/2018	ikke snarest	149	5	12,1622084	55,2539032
950	Sonnesgade, 8000 Aarhus C 	Lejlighed	Ja	31500	stuen	10500	Nej	53450	Ubegr¾nset	10500	Nej	08/02/2018	snarest	86	2	10,1943125	56,1523824
1200	Ribelandevej, 6270 T¿nder 	Lejlighed	Ja	14100	1. sal	14700	Ja	34900	Ubegr¾nset	4900	Nej	21/08/2018	snarest	108	3	8,8677603	54,9594762
1000	S¿ndergade, 6270 T¿nder 	Lejlighed	Ja	16500	stuen	0	Nej	23000	Ubegr¾nset	5500	Nej	03/09/2018	snarest	100	3	8,8719514	54,9345059
1050	Hedelunden, 2670 Greve	Lejlighed	Nej	34200	-	34200	Ja	80850	Ubegr¾nset	11400	Nej	01/11/2018	ikke snarest	72	2	12,3322606	55,605451
0	S¿lvvej, 8920 Randers NV	R¾kkehus	Nej	33000	-	0	Nej	44000	Ubegr¾nset	11000	Nej	23/10/2018	ikke snarest	124	4	9,9691808	56,4651888
0	Ingemannsvej, 5230 Odense M 	Lejlighed	Nej	29400	1. sal	29400	Nej	68600	1-2 Œr	9800	Nej	05/08/2018	ikke snarest	117	3	10,3925631	55,3791103
800	Daugbjergvej, 8000 Aarhus C 	Lejlighed	Nej	29400	2. sal	9800	Nej	49800	Ubegr¾nset	9800	Nej	29/10/2018	ikke snarest	93	2	10,1853598	56,1549974
1400	N¿rrebrogade, 2200 K¿benhavn N 	Lejlighed	Nej	67500	3. sal	67500	Nej	158900	Ubegr¾nset	22500	Nej	23/10/2018	snarest	146	4	12,5433959	55,6979275
800	S¿ndergade, 9900 Frederikshavn 	Lejlighed	Nej	10500	2. sal	0	Nej	14800	Ubegr¾nset	3500	Nej	13/09/2018	snarest	66	2	10,520467	57,4274382
1200	Eskildsgade, 1657 K¿benhavn V 	Lejlighed	Nej	59700	stuen	59700	Nej	140500	2+ Œr	19900	Nej	08/08/2018	snarest	141	4	12,5562255	55,6700444
	Amaliegade, 8600 Silkeborg 	Lejlighed	Nej	28485	2. sal	9495	Nej	47475	Ubegr¾nset	9495	Nej	05/01/2018	snarest	106	3	9,5487917	56,1656905
	VanddrŒben, 5240 Odense N¯ 	Lejlighed	Nej	23100	1. sal	7700	Ja	38500	Ubegr¾nset	7700	Nej	21/08/2018	snarest	90	4		
0	Langfredparken, 8471 Sabro	R¾kkehus	Ja	0	-	0	Ja	12400	Ubegr¾nset	12400	Nej	09/10/2018	snarest	124	4	10,0448138	56,2129401
0	Thygesminde All, 7000 Fredericia	Lejlighed	Nej	28215	-	0	Ja	37620	Ubegr¾nset	9405	Nej	23/10/2018	ikke snarest	117	4	9,7035127	55,5697666
0	Emdrupvej, 2100 K¿benhavn ¯	V¾relse	Nej	14250	-	4750	Nej	23750	Ubegr¾nset	4750	Nej	02/10/2018	snarest	10	1	12,5500536	55,7196871
1430	Kanalvej, 2800 Kongens Lyngby 	Lejlighed	Nej	61500	3. sal	20500	Nej	103380	Ubegr¾nset	19950	Nej	15/05/2018	snarest	132	4	12,5084452	55,7724398
500	Valdemarsgade, 9000 Aalborg 	Lejlighed	Ja	26700	3. sal	9400	Nej	45500	Ubegr¾nset	8900	Nej	23/10/2018	snarest	120	4	9,9093313	57,0506529
250	Brass¿vej, 8240 Risskov 	Lejlighed	Ja	28185	stuen	9395	Nej	47225	Ubegr¾nset	9395	Nej	14/05/2018	snarest	91	3	10,2353323	56,203707
600	Thun¿gade, 8000 Aarhus C 	Lejlighed	Nej	37800	2. sal	0	Nej	51000	2+ Œr	12600	Nej	15/10/2018	snarest	98	3	10,2081842	56,1621956
2200	Randersvej, 8380 Trige	Villa	Nej	32550	-	21700	Ja	67300	2+ Œr	10850	Nej	23/10/2018	snarest	147	4	10,155	56,2538003
0	Engelundsvej, 8260 Viby J	R¾kkehus	Ja	25245	-	8415	Ja	42075	Ubegr¾nset	8415	Nej	27/10/2018	snarest	58	3		
1000	Dalgade, 7100 Vejle 	Lejlighed	Nej	22050	stuen	0	Nej	30400	Ubegr¾nset	7350	Nej	16/10/2018	snarest	100	3	9,5230251	55,7163348
600	Nyborgvej, 5220 Odense S¯ 	Lejlighed	Nej	26850	3. sal	8950	Nej	45350	Ubegr¾nset	8950	Nej	05/10/2018	snarest	94	3		
0	Pilealle, 6000 Kolding	Villa	Nej	31500	-	10500	Ja	52500	1-2 Œr	10500	Nej	29/10/2018	snarest	148	5	9,4586108	55,5245533
0	Dreyersvej, 6000 Kolding 	Lejlighed	Nej	39000	1. sal	13000	Ja	65000	Ubegr¾nset	13000	Nej	09/10/2018	snarest	183	5	9,471653	55,4808221
0	S¿lvgade, 1307 K¿benhavn K	V¾relse	Nej	3000	-	5750	Nej	14500	2-12 mdr.	5750	Ja	23/10/2018	snarest	16	1	12,5787774	55,6873801
1300	S¿ndergade, 8000 Aarhus C 	Lejlighed	Ja	52500	4. sal	17500	Nej	88800	Ubegr¾nset	17500	Nej	30/10/2018	snarest	135	4	10,1926254	56,1591575
	Amaliegade, 8600 Silkeborg 	Lejlighed	Nej	26985	2. sal	8995	Nej	44975	Ubegr¾nset	8995	Nej	07/09/2018	snarest	106	3	9,5487917	56,1656905
500	Skagensvej, 9800 Hj¿rring 	Lejlighed	Nej	13470	1. sal	0	Nej	18460	Ubegr¾nset	4490	Nej	09/10/2018	ikke snarest	55	2	9,9906221	57,4729122
0	Hollandsvej, 2800 Kongens Lyngby	R¾kkehus	Ja	32000	-	0	Nej	48000	2-12 mdr.	16000	Ja	22/10/2018	snarest	100	5	12,5092819	55,7658074
	Christian X's Vej, 8260 Viby J	Lejlighed	Nej	19086	-	19086	Nej	44534	2+ Œr	6362	Nej	29/10/2018	ikke snarest	31	1	10,1754977	56,1351325
1100	Koktvedvej, 9900 Frederikshavn 	Lejlighed	Nej	11925	1. sal	0	Nej	17800	Ubegr¾nset	4175	Nej	29/08/2018	snarest	76	2	10,5215662	57,4339496
1100	Amaliegade, 8000 Aarhus C 	Lejlighed	Ja	43500	3. sal	43500	Nej	102600	Ubegr¾nset	14500	Nej	19/09/2018	snarest	144	3	10,2070981	56,1539914
300	S¿gŒrdsvej, 4200 Slagelse	Villa	Nej	20400	-	20400	Ja	47900	Ubegr¾nset	6800	Nej	22/10/2018	snarest	77	1	11,4412474	55,3613088
600	Skovvej, 9400 N¿rresundby 	Lejlighed	Nej	13590	1. sal	0	Nej	20985	Ubegr¾nset	6795	Nej	23/09/2018	snarest	78	3	9,9173348	57,0611707
700	Robert Jacobsens Vej, 2300 K¿benhavn S 	Lejlighed	Ja	38508	7. sal	12836	Nej	64880	Ubegr¾nset	12836	Nej	27/10/2018	snarest	71	3	12,5745679	55,6230139
1150	HyldegŒrds Tv¾rvej, 2920 Charlottenlund 	Lejlighed	Nej	53145	1. sal	53145	Nej	125155	Ubegr¾nset	17715	Nej	22/10/2018	snarest	146	4		
1100	Holmstruph¿jvej, 8210 Aarhus V	R¾kkehus	Nej	28500	-	28500	Nej	67600	1-2 Œr	9500	Nej	30/08/2018	ikke snarest	85	3	10,1317362	56,175526
1200	Amager Boulevard, 2300 K¿benhavn S 	Lejlighed	Nej	64200	5. sal	64200	Nej	151000	Ubegr¾nset	21400	Nej	23/10/2018	snarest	141	3	12,5876736	55,6677336
950	Skt. Pauls Gade, 8000 Aarhus C 	Lejlighed	Nej	23550	2. sal	0	Nej	32350	1-2 Œr	7850	Nej	26/10/2018	snarest	78	3		
750	Engvej, 9400 N¿rresundby 	Lejlighed	Ja	17700	stuen	11800	Nej	36150	Ubegr¾nset	5900	Nej	14/08/2018	snarest	80	3	9,9255733	57,0577081
300	toften, 5471 S¿nders¿	R¾kkehus	Ja	19566	-	6522	Ja	32910	Ubegr¾nset	6522	Nej	24/10/2018	snarest	88	3	10,2589765	55,4877851
0	Axelh¿j, 2610 R¿dovre	Lejlighed	Nej	35700	-	0	Nej	47600	1-2 Œr	11900	Ja	20/10/2018	snarest	76	3	12,4600296	55,6743178
900	S¿ndergade, 9000 Aalborg 	Lejlighed	Nej	23985	2. sal	7995	Nej	40875	Ubegr¾nset	7995	Nej	25/10/2018	ikke snarest	99	3	9,9291028	57,0456577
625	Vestergade, 9460 Brovst 	Lejlighed	Nej	16500	1. sal	0	Ja	22625	Ubegr¾nset	5500	Nej	31/10/2018	ikke snarest	82	3	9,5046822	57,0961823
800	Storegade, 6200 Aabenraa 	Lejlighed	Ja	15750	1. sal	5250	Nej	27050	Ubegr¾nset	5250	Nej	26/09/2018	snarest	92	3	9,4188475	55,0435608
450	S¿ren Frichs Vej, 8230 byh¿j 	Lejlighed	Ja	28800	stuen	9600	Nej	48450	Ubegr¾nset	9600	Nej	24/07/2018	snarest	81	3	10,1668037	56,150267
600	Christiansgade, 9000 Aalborg 	Lejlighed	Nej	20250	2. sal	6750	Nej	34350	Ubegr¾nset	6750	Nej	25/10/2018	snarest	67	2	9,9202815	57,0440713
1600	Sortedam Dossering, 2200 K¿benhavn N 	Lejlighed	Nej	60642	2. sal	60642	Nej	143098	Ubegr¾nset	20214	Nej	31/10/2018	snarest	157	4	12,566996	55,6920812
	Teglh¿jen, 5690 Tommerup	Lejlighed	Nej	22155	-	7385	Ja	36925	Ubegr¾nset	7385	Nej	31/08/2018	ikke snarest	92	4	10,1760592	55,3486054
700	Thit Jensens Gade, 8000 Aarhus C 	Lejlighed	Ja	32700	stuen	10900	Nej	55200	Ubegr¾nset	10900	Nej	13/09/2018	snarest	96	3	10,2285058	56,1645741
600	Smedegade, 8700 Horsens 	Lejlighed	Nej	18591	stuen	0	Nej	25388	Ubegr¾nset	6197	Nej	09/09/2018	snarest	64	2	9,8482087	55,8635389
1000	Chr. W¾rums Gade, 8000 Aarhus C 	Lejlighed	Ja	33000	5. sal	11000	Nej	56000	Ubegr¾nset	11000	Nej	12/10/2018	snarest	99	3		
450	Gelstedvej, 5591 Gelsted	Villa	Nej	22350	stuen	0	Ja	30250	Ubegr¾nset	7450	Nej	23/10/2018	snarest	105	5	9,9708378	55,4060514
600	Vesterbro, 9000 Aalborg 	Lejlighed	Nej	16185	1. sal	5395	Nej	27575	Ubegr¾nset	5395	Nej	25/09/2018	ikke snarest	68	2	9,9133799	57,0462433
600	Finsensvej, 2000 Frederiksberg 	V¾relse	Nej	16500	stuen	0	Nej	22600	2-12 mdr.	5500	Ja	04/10/2018	ikke snarest	13	1	12,5163141	55,6814515
1000	Nordre Teglkaj, 2450 K¿benhavn SV 	V¾relse	Nej	18000	stuen	0	Nej	25000	Ubegr¾nset	6000	Nej	25/10/2018	ikke snarest	14	1		
1000	S¿ndergade, 8000 Aarhus C 	Lejlighed	Nej	35700	2. sal	11900	Ja	60500	Ubegr¾nset	11900	Nej	30/10/2018	snarest	83	2	10,1926254	56,1591575
700	Klostertorvet, 8000 Aarhus C 	Lejlighed	Nej	26250	2. sal	26250	Nej	61950	Ubegr¾nset	8750	Nej	09/10/2018	snarest	56	2	10,2070499	56,1580983
900	R¿rsangervej, 3650 ¯lstykke 	Lejlighed	Nej	26985	1. sal	8995	Nej	45875	Ubegr¾nset	8995	Nej	25/10/2018	snarest	140	4	12,1436627	55,7877005
0	Slotsgade, 6200 Aabenraa 	Lejlighed	Nej	13200	stuen	0	Nej	17600	2+ Œr	4400	Nej	03/04/2018	ikke snarest	62	2	9,4178745	55,0414571
0	Torveporten, 2500 Valby 	V¾relse	Nej	16500	5. sal	5500	Nej	27500	2-12 mdr.	5500	Ja	26/09/2018	snarest	11	1	12,5081023	55,6539305
0	Nordre Ringgade, 8200 Aarhus N	V¾relse	Nej	13200	-	0	Nej	17600	Ubegr¾nset	4400	Nej	19/10/2018	snarest	10	1	10,2021825	56,1713747
700	Agtrupvej, 6000 Kolding 	Lejlighed	Nej	19500	1. sal	6500	Nej	33200	Ubegr¾nset	6500	Nej	19/09/2018	ikke snarest	84	3	9,4715754	55,4839865
700	Thun¿gade, 8000 Aarhus C 	Lejlighed	Nej	39600	1. sal	0	Nej	53500	2+ Œr	13200	Ja	16/10/2018	snarest	102	3	10,2081842	56,1621956
950	Rugaards Skovvej, 8680 Ry 	Lejlighed	Nej	20766	2. sal	6922	Nej	35560	Ubegr¾nset	6922	Nej	24/10/2018	snarest	73	2		
0	Granly Alle, 6710 Esbjerg V 	Lejlighed	Nej	14100	stuen	0	Nej	18800	Ubegr¾nset	4700	Nej	23/10/2018	ikke snarest	47	2	8,4114057	55,4942097
700	Vesterbro, 9000 Aalborg	Lejlighed	Ja	28500	-	10200	Ja	48900	Ubegr¾nset	9500	Nej	02/08/2018	snarest	122	3	9,9133799	57,0462433
200	Borres¿vej, 8240 Risskov 	Lejlighed	Nej	28500	1. sal	9500	Nej	47700	Ubegr¾nset	9500	Nej	22/10/2018	snarest	77	3	10,2353511	56,2039269
0	Ahornsvinget, 7500 Holstebro	Villa	Ja	23850	-	7950	Ja	39750	2+ Œr	7950	Nej	15/10/2018	snarest	135	8	8,6025168	56,3157919
0	EngskovgŒrd, 8541 Sk¿dstrup	R¾kkehus	Nej	31800	-	10600	Nej	53000	Ubegr¾nset	10600	Nej	27/09/2018	snarest	130	4	10,3075817	56,2598334
1100	Gormsgade, 7100 Vejle 	Lejlighed	Ja	18000	2. sal	0	Ja	25100	Ubegr¾nset	6000	Nej	19/10/2018	ikke snarest	72	2	9,5350069	55,7155687
1100	Idom vej, 7500 Holstebro	Lejlighed	Nej	17700	-	11800	Nej	36500	Ubegr¾nset	5900	Nej	09/08/2018	ikke snarest	120	3		
	Cortex Park, 5230 Odense M 	Lejlighed	Ja	25626	5. sal		Nej	34168	Ubegr¾nset	8542	Nej	24/08/2018	snarest	82	2	10,4307407	55,3740591
0	Langfredparken, 8471 Sabro	R¾kkehus	Ja	0	-	0	Ja	12400	Ubegr¾nset	12400	Nej	09/10/2018	snarest	124	5	10,0448138	56,2129401
0	Borres¿vej, 8240 Risskov 	Lejlighed	Nej	23940	2. sal	7980	Nej	39900	Ubegr¾nset	7980	Nej	01/11/2018	ikke snarest	56	2	10,2353511	56,2039269
1500	Dea Trier M¿rchs Vej, 2300 K¿benhavn S 	Lejlighed	Ja	51300	7. sal	17100	Ja	87000	Ubegr¾nset	17100	Nej	03/11/2017	snarest	141	4	12,5808459	55,6364883
600	Thit Jensens Gade, 8000 Aarhus C 	Lejlighed	Nej	31314	4. sal	10438	Nej	52790	Ubegr¾nset	10438	Nej	07/09/2018	snarest	75	2	10,2285058	56,1645741
0	H.P. ¯rums Gade, 2100 K¿benhavn ¯ 	R¾kkehus	Nej	20000	stuen	20000	Ja	57999	2-12 mdr.	17999	Ja	25/10/2018	ikke snarest	112	4	12,5596878	55,7109656
900	Guldsmedgade, 8000 Aarhus C 	Lejlighed	Ja	36000	3. sal	12000	Nej	60900	Ubegr¾nset	12000	Nej	11/10/2018	snarest	100	3	10,2070614	56,1581379
0	Ulsh¿jsvej, 9210 Aalborg S¯	V¾relse	Nej	8400	-	0	Nej	11200	Ubegr¾nset	2800	Nej	23/10/2018	snarest	15	1		
200	Brass¿vej, 8240 Risskov 	Lejlighed	Ja	27975	2. sal	9325	Nej	46825	Ubegr¾nset	9325	Nej	12/06/2018	snarest	75	3	10,2353323	56,203707
800	N¿rregade, 7500 Holstebro 	Lejlighed	Nej	15900	2. sal	0	Nej	22000	Ubegr¾nset	5300	Nej	27/10/2018	snarest	78	2	8,6180603	56,3604745
	Cortex Park, 5230 Odense M 	Lejlighed	Ja	24690	3. sal		Nej	32920	Ubegr¾nset	8230	Nej	24/08/2018	snarest	79	3	10,4307407	55,3740591
800	Strandvejen, 9000 Aalborg 	Lejlighed	Nej	22800	3. sal	7600	Nej	38800	Ubegr¾nset	7600	Nej	29/10/2018	snarest	73	2	9,9210993	57,0510744
	Bjergager, 5854 Gislev	Lejlighed	Nej	20220	-	6740	Ja	33700	Ubegr¾nset	6740	Nej	02/07/2018	snarest	85	4	10,5939144	55,2091502
650	Vesterbro, 9000 Aalborg 	Lejlighed	Ja	16350	4. sal	5450	Nej	27900	Ubegr¾nset	5450	Nej	16/10/2018	snarest	70	2	9,9133799	57,0462433
1200	Ny Adelgade, 1104 K¿benhavn K	Lejlighed	Nej	44563	-	44563	Nej	105181	Ubegr¾nset	14855	Nej	17/10/2018	snarest	115	3	12,5832725	55,6814389
2000	Stevnsvej, 4600 K¿ge	Villa	Ja	49500	-	16500	Nej	84500	Ubegr¾nset	16500	Nej	22/10/2018	snarest	170	6	12,2233297	55,4203805
250	Brass¿vej, 8240 Risskov 	Lejlighed	Ja	34344	3. sal	11448	Nej	57490	Ubegr¾nset	11448	Nej	12/06/2018	snarest	90	4	10,2353323	56,203707
600	Nyborgvej, 5220 Odense S¯ 	Lejlighed	Nej	28350	4. sal	9450	Nej	47850	Ubegr¾nset	9450	Nej	24/10/2018	snarest	98	3		
200	Brass¿vej, 8240 Risskov 	Lejlighed	Ja	27885	1. sal	9295	Nej	46675	Ubegr¾nset	9295	Nej	05/09/2018	snarest	72	3	10,2353323	56,203707
850	N¿rregade, 9640 Fars¿ 	Lejlighed	Nej	10800	1. sal	0	Ja	15250	Ubegr¾nset	3600	Nej	29/10/2018	snarest	70	2	9,3408033	56,7770133
200	Brass¿vej, 8240 Risskov 	Lejlighed	Ja	33894	4. sal	11298	Nej	56690	Ubegr¾nset	11298	Nej	12/06/2018	snarest	82	4	10,2353323	56,203707
500	Gr¿nningen, 6000 Kolding 	Lejlighed	Nej	8940	stuen	2980	Nej	15400	Ubegr¾nset	2980	Nej	30/10/2018	snarest	30	1	9,4805706	55,4946225
